,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
375,Tankhoy,51.55,105.13,39.58,65,98,9.33,RU,1587195253
376,Kahului,20.89,-156.47,71.6,73,20,11.41,US,1587195347
377,Nurota,40.56,65.69,73.4,33,0,6.93,UZ,1587195254
378,Meadow Lake,34.8,-106.54,59.0,21,75,11.41,US,1587195466
379,Vila Franca do Campo,37.72,-25.43,60.8,77,40,9.17,PT,1587195466
380,San Cosme y Damián,-27.32,-56.35,55.06,90,0,4.72,PY,1587195254
381,Saint Lawrence,36.06,14.2,66.2,77,40,2.24,MT,1587195466
382,Kefamenanu,-9.45,124.48,78.37,72,78,4.16,ID,1587195467
383,Umm Kaddadah,13.6,26.69,94.69,9,51,16.58,SD,1587195467
384,Bereda,43.27,-7.54,55.0,1,0,5.01,ES,1587195467
385,Ciudad Bolivar,8.12,-63.55,75.99,73,65,7.49,VE,1587195256
386,Massaguet,12.48,15.44,89.6,7,0,13.87,TD,1587195256
387,Ilhéus,-14.79,-39.05,77.0,94,75,3.36,BR,1587195468
388,Alice Springs,-23.7,133.88,86.0,23,40,10.29,AU,1587195468
389,Kalach-na-Donu,48.69,43.53,51.8,32,82,11.18,RU,1587195468
390,Alofi,-19.06,-169.92,77.0,88,12,8.05,NU,1587195468
391,Tsiroanomandidy,-18.77,46.03,81.1,42,0,5.08,MG,1587195469
392,Malbork,54.04,19.03,45.0,47,100,4.0,PL,1587195350
393,Mitsamiouli,-11.38,43.28,83.73,72,23,14.52,KM,1587195469
394,Arvika,59.66,12.59,42.01,52,28,10.29,SE,1587195470
395,Egvekinot,66.32,-179.17,7.99,88,93,19.01,RU,1587195258
396,Hamilton,39.18,-84.53,37.4,78,90,10.29,US,1587195201
397,Litovko,49.24,135.17,59.0,35,43,1.25,RU,1587195470
398,Saint Paul Harbor,57.79,-152.41,46.4,81,90,6.13,US,1587195471
399,Mitú,1.2,-70.17,71.26,92,100,3.96,CO,1587195289
400,Biak,-0.91,122.88,83.57,73,98,8.88,ID,1587195471
401,Marabu,4.41,114.01,86.0,89,75,5.82,MY,1587195471
402,Kasempa,-13.46,25.83,77.14,41,2,11.21,ZM,1587195472
403,Parry Sound,45.35,-80.03,26.01,75,15,5.08,CA,1587195472
404,Sosnogorsk,63.6,53.88,38.89,88,100,4.38,RU,1587195260
405,Eyl,7.98,49.82,85.78,65,58,10.11,SO,1587195472
406,Manicoré,-5.81,-61.3,75.2,100,90,3.36,BR,1587195261
407,Tokur,53.13,132.9,30.33,68,68,3.62,RU,1587195473
408,Port-Gentil,-0.72,8.78,78.8,94,20,3.36,GA,1587195261
409,Sokoto,13.06,5.24,94.78,13,42,11.41,NG,1587195473
410,Campbell River,50.02,-125.24,50.0,81,40,3.36,CA,1587195467
411,Imbituba,-28.24,-48.67,64.4,82,35,3.36,BR,1587195474
412,Samaná,19.21,-69.34,73.9,85,26,6.76,DO,1587195474
413,Ati,13.22,18.34,99.64,8,52,19.04,TD,1587195474
414,Aginskoye,51.1,114.53,53.29,32,69,18.7,RU,1587195474
415,Carbonia,39.17,8.52,61.0,87,75,2.24,IT,1587195475
416,Lebyazh'ye,55.27,66.49,55.65,50,99,21.21,RU,1587195475
417,Rio Grande,-32.03,-52.1,63.28,89,1,5.35,BR,1587195263
418,Belfast,54.58,-5.93,44.01,81,85,8.05,GB,1587195368
419,Charter Township of Clinton,42.59,-82.92,33.01,89,90,4.47,US,1587195475
420,Nador,35.17,-2.93,62.6,93,40,3.36,MA,1587195430
421,Nicoya,10.15,-85.45,69.01,84,6,21.99,CR,1587195264
422,Aripuanã,-9.17,-60.63,70.18,94,98,2.84,BR,1587195264
423,Cave Spring,37.23,-80.01,59.0,51,90,3.91,US,1587195476
424,Quatre Cocos,-20.21,57.76,82.4,65,40,16.11,MU,1587195264
425,Port Macquarie,-31.43,152.92,64.99,71,7,7.18,AU,1587195476
426,Lafia,8.48,8.52,84.94,62,100,6.62,NG,1587195477
427,Cayenne,4.93,-52.33,75.2,100,75,5.86,GF,1587195477
428,Lavrentiya,65.58,-171.0,20.14,96,100,17.96,RU,1587195477
429,Bois des Amourettes,-20.36,57.73,82.4,65,40,16.11,MU,1587195477
430,Churapcha,62.0,132.43,17.1,89,100,7.14,RU,1587195477
431,Zehdenick,52.98,13.33,55.0,31,0,1.99,DE,1587195478
432,Sipe Sipe,-17.45,-66.38,50.0,87,75,1.81,BO,1587195266
433,Nālūt,30.33,10.85,79.56,27,58,18.75,LY,1587195266
434,Saint Anthony,45.02,-93.22,39.99,48,1,10.29,US,1587195266
435,Fastiv,50.08,29.92,46.0,48,40,6.71,UA,1587195267
436,La Asuncion,11.03,-63.86,78.8,83,12,16.11,VE,1587195267
437,Victor Harbor,-35.57,138.62,61.0,91,99,4.32,AU,1587195267
438,Talaya,61.38,152.75,2.73,85,100,9.26,RU,1587195267
439,Ampanihy,-24.7,44.75,92.98,26,0,2.75,MG,1587195479
440,Žatec,50.33,13.55,55.0,61,85,3.0,CZ,1587195480
441,Saint-Joseph,-21.37,55.62,84.2,62,26,14.99,RE,1587195480
442,Pokhara,28.23,83.98,80.33,25,80,2.86,NP,1587195269
443,Vostok,46.49,135.88,45.37,58,100,1.72,RU,1587195269
444,Isiro,2.77,27.62,71.31,74,100,4.34,CD,1587195480
445,Chingola,-12.53,27.88,74.52,47,41,9.73,ZM,1587195269
446,Salem,11.65,78.17,101.75,18,86,8.95,IN,1587195397
447,Tiksi,71.69,128.87,11.8,94,100,8.99,RU,1587195234
448,Barcelos,41.54,-8.62,57.0,93,75,8.05,PT,1587195482
449,Fairlie,55.76,-4.86,44.01,72,26,5.99,GB,1587195482
450,Leningradskiy,69.38,178.42,3.47,93,99,8.12,RU,1587195482
451,Tiarei,-17.53,-149.33,82.4,74,20,3.36,PF,1587195482
452,Luwuk,-0.95,122.79,84.7,72,99,7.29,ID,1587195482
453,Grand Gaube,-20.01,57.66,82.4,65,40,16.11,MU,1587195482
454,Colac,-38.33,143.58,52.0,94,100,3.36,AU,1587195483
455,Sola,-13.88,167.55,80.6,94,90,11.27,VU,1587195345
456,Mindelo,16.89,-24.98,69.8,73,40,16.11,CV,1587195272
457,Puerto del Rosario,28.5,-13.86,62.6,77,20,5.82,ES,1587195272
458,Saint Augustine,29.89,-81.31,72.0,94,90,8.05,US,1587195484
459,Makungu,-8.73,35.28,71.44,54,98,9.51,TZ,1587195484
460,Dhadar,28.33,75.06,98.11,13,99,14.32,IN,1587195273
461,Westport,41.14,-73.36,41.0,93,90,9.17,US,1587195458
462,Kholodnyy,62.72,147.95,-1.08,79,100,7.94,RU,1587195485
463,Mēga,4.05,38.3,74.25,38,58,7.61,ET,1587195485
464,Ştefan Vodă,46.52,29.66,57.36,35,85,8.16,MD,1587195275
465,Raudeberg,61.99,5.14,46.0,69,0,4.7,NO,1587195275
466,Pisco,-13.7,-76.22,68.0,82,71,9.17,PE,1587195485
467,Moba,33.23,105.02,59.29,33,63,7.74,CN,1587195275
468,Taltal,-25.4,-70.48,62.87,71,48,1.39,CL,1587195486
469,Bukama,-9.2,25.85,83.79,52,77,5.37,CD,1587195276
470,Portland,45.52,-122.68,57.2,41,1,3.36,US,1587195004
471,Tuxpan,19.55,-103.4,64.99,36,12,2.55,MX,1587195486
472,Rockland,41.17,-74.05,42.01,95,100,4.18,US,1587195486
473,Ginir,7.13,40.7,70.83,44,81,6.38,ET,1587195277
474,Itarema,-2.92,-39.92,74.48,90,92,3.4,BR,1587195277
475,Esmeraldas,-19.76,-44.31,66.2,93,95,4.7,BR,1587195487
476,Banyuwangi,-8.23,114.36,85.1,74,100,4.61,ID,1587195487
477,Mount Hagen,-5.86,144.23,64.11,52,100,0.43,PG,1587195487
478,Mâncio Lima,-7.61,-72.9,65.57,85,52,2.53,BR,1587195488
479,Nanyang,32.99,112.53,50.31,85,100,12.55,CN,1587195384
480,Bawku,11.06,-0.24,93.52,42,72,12.26,GH,1587195488
481,São João da Barra,-21.64,-41.05,70.29,82,52,10.67,BR,1587195278
482,Nanortalik,60.14,-45.24,27.19,93,99,9.64,GL,1587195488
483,Zyryanka,65.75,150.85,5.54,93,100,17.45,RU,1587195489
484,Sambava,-14.27,50.17,84.87,57,59,9.93,MG,1587195489
485,Srednekolymsk,67.45,153.68,1.76,92,100,12.01,RU,1587195279
486,Sarangani,5.4,125.46,83.86,76,3,23.85,PH,1587195280
487,Klaksvík,62.23,-6.59,44.6,81,0,14.99,FO,1587195489
488,Simao,22.79,100.97,85.89,17,57,9.89,CN,1587195280
489,Huntingdon,52.33,-0.19,45.0,91,100,8.99,GB,1587195490
490,Dufftown,57.43,-3.13,44.92,54,0,7.16,GB,1587195490
491,Karpathos,35.51,27.21,62.6,72,20,13.87,GR,1587195490
492,Sinjai,-5.12,120.25,85.78,70,100,4.09,ID,1587195490
493,Smederevska Palanka,44.37,20.96,66.0,76,26,1.16,RS,1587195281
494,Novobiryusinskiy,56.96,97.71,42.94,60,97,7.07,RU,1587195491
495,Sinop Province,41.77,34.87,58.03,44,0,3.31,TR,1587195491
496,Acaraú,-2.89,-40.12,74.35,90,98,2.98,BR,1587195491
497,San Andrés,12.58,-81.7,80.6,74,20,10.29,CO,1587195491
498,Mozhaysk,55.5,36.03,41.38,61,100,12.57,RU,1587195283
499,Semporna,4.48,118.61,89.6,75,40,6.93,MY,1587195283
500,Kutum,14.2,24.67,85.87,9,34,12.1,SD,1587195492
501,Boden,65.83,21.69,35.6,55,0,14.99,SE,1587195492
502,Meulaboh,4.14,96.13,84.43,74,44,5.3,ID,1587195493
503,Vanimo,-2.67,141.3,82.89,76,55,4.94,PG,1587195493
504,Chute-aux-Outardes,49.12,-68.4,26.6,62,75,3.36,CA,1587195493
505,Zhezkazgan,47.8,67.71,73.4,19,75,17.9,KZ,1587195493
506,Ardakān,32.31,54.02,66.2,55,20,2.24,IR,1587195494
507,Pozo Colorado,-23.49,-58.8,56.08,58,99,4.12,PY,1587195285
508,Mogzon,51.74,111.96,46.6,33,0,18.92,RU,1587195494
509,Galle,6.04,80.22,86.77,67,93,11.56,LK,1587195494
510,Makkah al Mukarramah,21.43,39.83,90.19,32,100,10.22,SA,1587195494
511,Neepawa,50.23,-99.47,37.4,73,75,12.75,CA,1587195495
512,Ibrā’,22.69,58.53,95.76,13,0,14.41,OM,1587195495
513,Kungurtug,50.6,97.52,40.48,35,67,10.58,RU,1587195495
514,Jackson,42.42,-122.83,53.6,46,1,4.7,US,1587195387
515,Kokopo,-4.35,152.26,80.6,79,100,4.9,PG,1587195495
516,Puerto Palomas,31.77,-107.62,50.0,37,1,3.36,MX,1587195496
517,Nambucca Heads,-30.65,153.0,73.4,64,90,9.17,AU,1587195287
518,Rancho Veloz,22.88,-80.39,73.4,83,5,5.82,CU,1587195496
519,Arak,34.09,49.69,60.8,59,75,6.93,IR,1587195286
520,Ust'-Omchug,61.15,149.63,0.7,82,100,8.32,RU,1587195496
521,Kawanoechō,34.02,133.57,68.0,59,20,20.8,JP,1587195497
522,Maposeni,-10.58,35.4,77.83,50,51,7.18,TZ,1587195497
523,Bethel,41.37,-73.41,37.0,93,90,4.7,US,1587195497
524,Lima,-12.04,-77.03,68.0,88,99,5.82,PE,1587195497
525,Altus,34.64,-99.33,41.0,80,1,3.36,US,1587195252
526,Xam Nua,20.42,104.04,83.43,33,99,3.18,LA,1587195498
527,Joensuu,62.6,29.76,37.0,73,90,14.99,FI,1587195498
528,Flin Flon,54.77,-101.86,21.58,94,98,11.77,CA,1587195289
529,Kysyl-Syr,63.9,122.76,13.96,88,41,8.41,RU,1587195498
530,Usogorsk,63.41,48.69,37.33,87,100,5.06,RU,1587195498
531,Rafai,4.95,23.92,78.17,64,100,4.07,CF,1587195290
532,Yamada,39.47,141.95,48.54,87,100,20.22,JP,1587195499
533,West Plains,36.73,-91.85,35.6,74,1,4.7,US,1587195415
534,Asău,46.43,26.4,57.2,41,98,6.93,RO,1587195499
535,Barra de Tecoanapa,16.52,-98.75,78.8,67,32,3.27,MX,1587195499
536,Shahreza,32.03,51.88,63.16,16,95,3.44,IR,1587195500
537,Verkhnyaya Toyma,62.23,45.0,38.53,82,98,3.09,RU,1587195292
538,Alexandria,31.22,29.96,69.8,56,0,6.93,EG,1587195358
539,Soyo,-6.13,12.37,78.8,94,75,5.35,AO,1587195500
540,Tuburan,6.64,122.27,91.4,55,20,6.93,PH,1587195501
541,Severo-Kuril'sk,50.68,156.12,30.54,94,0,12.39,RU,1587195501
